time,47-x,47-y,47-z,46-x,46-y,46-z,41-x,41-y,41-z,55-x,55-y,55-z,49-x,49-y,49-z,27-x,27-y,27-z,43-x,43-y,43-z,51-x,51-y,51-z,38-x,38-y,38-z,52-x,52-y,52-z,44-x,44-y,44-z,42-x,42-y,42-z,45-x,45-y,45-z,14-x,14-y,14-z,53-x,53-y,53-z,50-x,50-y,50-z,48-x,48-y,48-z,40-x,40-y,40-z339169.318,2.26,2,-4,2.26,2,-2,2.26,1,-4,1,2,-4,-0.33,2,-4,2.26,1,-2,-0.33,1,-4,2.26,2,0,1,1,-2,-0.33,2,-2,2.26,1,0,-0.33,1,0,1,1,0,-0.33,1,-2,1,2,0,-0.33,2,0,1,2,-2,1,1,-4
339169.93,2.259566,1.459874,-3.999537,2.261516,1.459882,-1.999818,2.259959,0.4799924,-3.999955,1.000407,1.45995,-4.000146,-0.3447581,1.459931,-3.98554,2.259998,0.4800081,-2,-0.3351235,0.4800763,-3.994368,2.259921,1.459991,0.000508785,0.9999135,0.4799041,-1.999911,-0.345411,1.459931,-1.985456,2.259924,0.4800154,6.41E-05,-0.3371224,0.4800222,0.006155635,1.000109,0.4800169,0.000178351,-0.3357112,0.4800769,-1.994313,1.000395,1.460026,0.000598322,-0.3514674,1.460086,0.0189979,0.9997231,1.459901,-1.9997,0.9999925,0.4800082,-3.99998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339169.962,2.259619,1.459874,-3.999594,2.261479,1.459882,-1.999844,2.25998,0.4799921,-3.999968,1.000436,1.45995,-4.000211,-0.3430501,1.459933,-3.985851,2.259994,0.4800068,-2.000006,-0.334657,0.480072,-3.994395,2.259959,1.459991,0.000428249,0.9999369,0.4798716,-1.999902,-0.343623,1.459933,-1.985752,2.259936,0.4800124,3.99E-05,-0.3364384,0.4800061,0.005535067,1.000123,0.4800162,0.000158328,-0.3352258,0.4800703,-1.994335,1.000431,1.460028,0.000542996,-0.3495285,1.460089,0.01728097,0.9997264,1.45987,-1.999725,0.9999921,0.4800085,-3.999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339169.98,2.259669,1.459874,-3.99965,2.26145,1.459882,-1.999861,2.259998,0.4799917,-3.999979,1.000469,1.459961,-4.000272,-0.3418567,1.459934,-3.985584,2.25999,0.4800056,-2.00001,-0.3343467,0.4800546,-3.994329,2.260018,1.459991,0.000340983,0.9999027,0.4799043,-1.999936,-0.3423709,1.459934,-1.98547,2.259953,0.4800088,1.39E-05,-0.3357891,0.4800015,0.005066495,1.000123,0.4800146,0.000124382,-0.3348988,0.4800514,-1.994266,1.000431,1.460029,0.00044944,-0.3476983,1.46009,0.01597203,0.9997875,1.459905,-1.999749,0.9999925,0.4800083,-4.000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339169.996,2.259669,1.459874,-3.99965,2.26145,1.459882,-1.999861,2.259998,0.4799917,-3.999979,1.000469,1.459961,-4.000272,-0.3412679,1.459937,-3.984917,2.25999,0.4800056,-2.00001,-0.3341915,0.4800299,-3.994191,2.260018,1.459991,0.000340983,0.9999027,0.4799043,-1.999936,-0.3417469,1.459937,-1.98479,2.259953,0.4800088,1.39E-05,-0.3352317,0.4800061,0.004785235,1.000123,0.4800146,0.000124382,-0.3347308,0.4800262,-1.994128,1.000431,1.460029,0.00044944,-0.3461276,1.460087,0.01518536,0.9997875,1.459905,-1.999749,0.9999925,0.4800083,-4.000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339170.012,2.259669,1.459874,-3.99965,2.26145,1.459882,-1.999861,2.259998,0.4799917,-3.999979,1.000469,1.459961,-4.000272,-0.3412852,1.459938,-3.984037,2.25999,0.4800056,-2.00001,-0.3342193,0.4800064,-3.993996,2.260018,1.459991,0.000340983,0.9999027,0.4799043,-1.999936,-0.341752,1.459939,-1.983903,2.259953,0.4800088,1.39E-05,-0.3348124,0.4800173,0.004701721,1.000123,0.4800146,0.000124382,-0.3347524,0.4800026,-1.993934,1.000431,1.460029,0.00044944,-0.3449445,1.460083,0.01495433,0.9997875,1.459905,-1.999749,0.9999925,0.4800083,-4.000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339170.029,2.259669,1.459874,-3.99965,2.26145,1.459882,-1.999861,2.259998,0.4799917,-3.999979,1.000469,1.459961,-4.000272,-0.3418531,1.459935,-3.983108,2.25999,0.4800056,-2.00001,-0.3344405,0.4799869,-3.993764,2.260018,1.459991,0.000340983,0.9999027,0.4799043,-1.999936,-0.3423307,1.459935,-1.982973,2.259953,0.4800088,1.39E-05,-0.3345692,0.4800317,0.004791229,1.000123,0.4800146,0.000124382,-0.3349824,0.4799835,-1.993703,1.000431,1.460029,0.00044944,-0.3442508,1.46008,0.01522359,0.9997875,1.459905,-1.999749,0.9999925,0.4800083,-4.000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339170.062,2.259669,1.459874,-3.99965,2.26145,1.459882,-1.999861,2.259998,0.4799917,-3.999979,1.000469,1.459961,-4.000272,-0.3428506,1.459933,-3.982262,2.25999,0.4800056,-2.00001,-0.3347713,0.4799733,-3.993536,2.260018,1.459991,0.000340983,0.9999027,0.4799043,-1.999936,-0.3433587,1.459933,-1.982129,2.259953,0.4800088,1.39E-05,-0.334515,0.4800455,0.005017189,1.000123,0.4800146,0.000124382,-0.3353247,0.4799706,-1.993474,1.000431,1.460029,0.00044944,-0.3440952,1.460077,0.01587814,0.9997875,1.459905,-1.999749,0.9999925,0.4800083,-4.000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339170.079,2.259669,1.459874,-3.99965,2.26145,1.459882,-1.999861,2.259998,0.4799917,-3.999979,1.000469,1.459961,-4.000272,-0.3440926,1.459929,-3.981593,2.25999,0.4800056,-2.00001,-0.3351409,0.4799672,-3.993338,2.260018,1.459991,0.000340983,0.9999027,0.4799043,-1.999936,-0.3446424,1.45993,-1.981463,2.259953,0.4800088,1.39E-05,-0.3346352,0.4800568,0.005328433,1.000123,0.4800146,0.000124382,-0.3357067,0.4799656,-1.993274,1.000431,1.460029,0.00044944,-0.3444487,1.460074,0.01676703,0.9997875,1.459905,-1.999749,0.9999925,0.4800083,-4.000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339170.096,2.259669,1.459874,-3.99965,2.26145,1.459882,-1.999861,2.259998,0.4799917,-3.999979,1.000469,1.459961,-4.000272,-0.3453766,1.459927,-3.98115,2.25999,0.4800056,-2.00001,-0.3354977,0.4799679,-3.993191,2.260018,1.459991,0.000340983,0.9999027,0.4799043,-1.999936,-0.3459707,1.459927,-1.981025,2.259953,0.4800088,1.39E-05,-0.3349033,0.4800639,0.005670726,1.000123,0.4800146,0.000124382,-0.3360754,0.4799677,-1.993129,1.000431,1.460029,0.00044944,-0.3452269,1.46007,0.01773422,0.9997875,1.459905,-1.999749,0.9999925,0.4800083,-4.000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339170.112,2.259669,1.459874,-3.99965,2.26145,1.459882,-1.999861,2.259998,0.4799917,-3.999979,1.000469,1.459961,-4.000272,-0.3465217,1.459925,-3.980948,2.25999,0.4800056,-2.00001,-0.3358014,0.4799747,-3.99311,2.260018,1.459991,0.000340983,0.9999027,0.4799043,-1.999936,-0.3471557,1.459925,-1.980828,2.259953,0.4800088,1.39E-05,-0.3352618,0.4800686,0.006004816,1.000123,0.4800146,0.000124382,-0.3363893,0.4799761,-1.993049,1.000431,1.460029,0.00044944,-0.3462747,1.460066,0.01865344,0.9997875,1.459905,-1.999749,0.9999925,0.4800083,-4.000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339170.129,2.259669,1.459874,-3.99965,2.26145,1.459882,-1.999861,2.259998,0.4799917,-3.999979,1.000469,1.459961,-4.000272,-0.3473963,1.459923,-3.980973,2.25999,0.4800056,-2.00001,-0.3360243,0.4799846,-3.993112,2.260018,1.459991,0.000340983,0.9999027,0.4799043,-1.999936,-0.3480608,1.459923,-1.98086,2.259953,0.4800088,1.39E-05,-0.3356581,0.4800697,0.006283436,1.000123,0.4800146,0.000124382,-0.3366195,0.4799872,-1.993052,1.000431,1.460029,0.00044944,-0.3474278,1.460062,0.0194166,0.9997875,1.459905,-1.999749,0.9999925,0.4800083,-4.000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339170.162,2.259669,1.459874,-3.99965,2.26145,1.459882,-1.999861,2.259998,0.4799917,-3.999979,1.000469,1.459961,-4.000272,-0.3479284,1.459922,-3.981201,2.25999,0.4800056,-2.00001,-0.3361498,0.4799939,-3.993192,2.260018,1.459991,0.000340983,0.9999027,0.4799043,-1.999936,-0.3486114,1.459922,-1.981094,2.259953,0.4800088,1.39E-05,-0.3360403,0.4800669,0.006479214,1.000123,0.4800146,0.000124382,-0.336749,0.4799974,-1.993135,1.000431,1.460029,0.00044944,-0.3485339,1.460059,0.01994905,0.9997875,1.459905,-1.999749,0.9999925,0.4800083,-4.000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339170.178,2.259669,1.459874,-3.99965,2.26145,1.459882,-1.999861,2.259998,0.4799917,-3.999979,1.000469,1.459961,-4.000272,-0.3480999,1.459922,-3.981582,2.25999,0.4800056,-2.00001,-0.3361734,0.4800028,-3.993324,2.260018,1.459991,0.000340983,0.9999027,0.4799043,-1.999936,-0.348789,1.459922,-1.981482,2.259953,0.4800088,1.39E-05,-0.3363661,0.4800619,0.00658536,1.000123,0.4800146,0.000124382,-0.3367732,0.4800067,-1.99327,1.000431,1.460029,0.00044944,-0.349468,1.460057,0.02022466,0.9997875,1.459905,-1.999749,0.9999925,0.4800083,-4.000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339170.195,2.259669,1.459874,-3.99965,2.26145,1.459882,-1.999861,2.259998,0.4799917,-3.999979,1.000469,1.459961,-4.000272,-0.3479382,1.459923,-3.982047,2.25999,0.4800056,-2.00001,-0.3361105,0.480012,-3.993469,2.260018,1.459991,0.000340983,0.9999027,0.4799043,-1.999936,-0.3486221,1.459923,-1.981952,2.259953,0.4800088,1.39E-05,-0.3366089,0.4800558,0.006603847,1.000123,0.4800146,0.000124382,-0.336708,0.4800158,-1.993415,1.000431,1.460029,0.00044944,-0.3501489,1.460058,0.0202561,0.9997875,1.459905,-1.999749,0.9999925,0.4800083,-4.000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339170.212,2.259669,1.459874,-3.99965,2.26145,1.459882,-1.999861,2.259998,0.4799917,-3.999979,1.000469,1.459961,-4.000272,-0.3475063,1.459924,-3.982509,2.25999,0.4800056,-2.00001,-0.3359766,0.4800201,-3.99359,2.260018,1.459991,0.000340983,0.9999027,0.4799043,-1.999936,-0.3481761,1.459924,-1.982417,2.259953,0.4800088,1.39E-05,-0.3367504,0.4800481,0.006534041,1.000123,0.4800146,0.000124382,-0.33657,0.4800232,-1.993536,1.000431,1.460029,0.00044944,-0.3505402,1.460062,0.02006195,0.9997875,1.459905,-1.999749,0.9999925,0.4800083,-4.000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339170.228,2.259669,1.459874,-3.99965,2.26145,1.459882,-1.999861,2.259998,0.4799917,-3.999979,1.000469,1.459961,-4.000272,-0.346891,1.459926,-3.98289,2.25999,0.4800056,-2.00001,-0.3357977,0.4800251,-3.993674,2.260018,1.459991,0.000340983,0.9999027,0.4799043,-1.999936,-0.3475415,1.459926,-1.982798,2.259953,0.4800088,1.39E-05,-0.336791,0.4800398,0.006402019,1.000123,0.4800146,0.000124382,-0.3363861,0.4800273,-1.993619,1.000431,1.460029,0.00044944,-0.350641,1.460066,0.01969416,0.9997875,1.459905,-1.999749,0.9999925,0.4800083,-4.000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339170.262,2.259669,1.459874,-3.99965,2.26145,1.459882,-1.999861,2.259998,0.4799917,-3.999979,1.000469,1.459961,-4.000272,-0.3461935,1.459928,-3.983136,2.25999,0.4800056,-2.00001,-0.3356022,0.4800259,-3.993716,2.260018,1.459991,0.000340983,0.9999027,0.4799043,-1.999936,-0.3468235,1.459928,-1.983041,2.259953,0.4800088,1.39E-05,-0.3367423,0.4800318,0.006233526,1.000123,0.4800146,0.000124382,-0.3361856,0.480027,-1.993661,1.000431,1.460029,0.00044944,-0.3504839,1.46007,0.01922356,0.9997875,1.459905,-1.999749,0.9999925,0.4800083,-4.000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339170.278,2.259669,1.459874,-3.99965,2.26145,1.459882,-1.999861,2.259998,0.4799917,-3.999979,1.000469,1.459961,-4.000272,-0.3455146,1.45993,-3.983225,2.25999,0.4800056,-2.00001,-0.3354172,0.4800224,-3.993719,2.260018,1.459991,0.000340983,0.9999027,0.4799043,-1.999936,-0.3461263,1.45993,-1.983124,2.259953,0.4800088,1.39E-05,-0.3366175,0.4800254,0.006049982,1.000123,0.4800146,0.000124382,-0.3359963,0.4800224,-1.993662,1.000431,1.460029,0.00044944,-0.3501185,1.460073,0.0187169,0.9997875,1.459905,-1.999749,0.9999925,0.4800083,-4.000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339170.294,2.259669,1.459874,-3.99965,2.26145,1.459882,-1.999861,2.259998,0.4799917,-3.999979,1.000469,1.459961,-4.000272,-0.3449421,1.459931,-3.983166,2.25999,0.4800056,-2.00001,-0.3352681,0.4800164,-3.993692,2.260018,1.459991,0.000340983,0.9999027,0.4799043,-1.999936,-0.3455402,1.459931,-1.983058,2.259953,0.4800088,1.39E-05,-0.3364368,0.4800212,0.005876981,1.000123,0.4800146,0.000124382,-0.3358443,0.4800155,-1.993633,1.000431,1.460029,0.00044944,-0.3496028,1.460075,0.01823915,0.9997875,1.459905,-1.999749,0.9999925,0.4800083,-4.000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339170.311,2.259669,1.459874,-3.99965,2.26145,1.459882,-1.999861,2.259998,0.4799917,-3.999979,1.000469,1.459961,-4.000272,-0.3445418,1.459932,-3.982995,2.25999,0.4800056,-2.00001,-0.335169,0.4800086,-3.993651,2.260018,1.459991,0.000340983,0.9999027,0.4799043,-1.999936,-0.3451324,1.459932,-1.982882,2.259953,0.4800088,1.39E-05,-0.3362252,0.4800205,0.00573683,1.000123,0.4800146,0.000124382,-0.3357436,0.4800073,-1.993591,1.000431,1.460029,0.00044944,-0.3490024,1.460076,0.01784932,0.9997875,1.459905,-1.999749,0.9999925,0.4800083,-4.000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339170.327,2.259669,1.459874,-3.99965,2.26145,1.459882,-1.999861,2.259998,0.4799917,-3.999979,1.000469,1.459961,-4.000272,-0.344348,1.459933,-3.982765,2.25999,0.4800056,-2.00001,-0.3351272,0.4800007,-3.993602,2.260018,1.459991,0.000340983,0.9999027,0.4799043,-1.999936,-0.3449372,1.459933,-1.982647,2.259953,0.4800088,1.39E-05,-0.3360049,0.480023,0.005641509,1.000123,0.4800146,0.000124382,-0.3357016,0.4799992,-1.993542,1.000431,1.460029,0.00044944,-0.3483827,1.460076,0.01758578,0.9997875,1.459905,-1.999749,0.9999925,0.4800083,-4.000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339170.358,2.259669,1.459874,-3.99965,2.26145,1.459882,-1.999861,2.259998,0.4799917,-3.999979,1.000469,1.459961,-4.000272,-0.3443615,1.459933,-3.982524,2.25999,0.4800056,-2.00001,-0.3351433,0.4799941,-3.99355,2.260018,1.459991,0.000340983,0.9999027,0.4799043,-1.999936,-0.3449546,1.459933,-1.982403,2.259953,0.4800088,1.39E-05,-0.3358006,0.4800278,0.005597025,1.000123,0.4800146,0.000124382,-0.3357191,0.4799926,-1.993489,1.000431,1.460029,0.00044944,-0.3478088,1.460075,0.01746601,0.9997875,1.459905,-1.999749,0.9999925,0.4800083,-4.000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339170.375,2.259669,1.459874,-3.99965,2.26145,1.459882,-1.999861,2.259998,0.4799917,-3.999979,1.000469,1.459961,-4.000272,-0.3445525,1.459932,-3.982307,2.25999,0.4800056,-2.00001,-0.3352058,0.4799899,-3.993495,2.260018,1.459991,0.000340983,0.9999027,0.4799043,-1.999936,-0.3451532,1.459932,-1.982186,2.259953,0.4800088,1.39E-05,-0.3356337,0.4800339,0.005603265,1.000123,0.4800146,0.000124382,-0.3357836,0.4799887,-1.993433,1.000431,1.460029,0.00044944,-0.3473395,1.460073,0.01748811,0.9997875,1.459905,-1.999749,0.9999925,0.4800083,-4.000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339170.392,2.259669,1.459874,-3.99965,2.26145,1.459882,-1.999861,2.259998,0.4799917,-3.999979,1.000469,1.459961,-4.000272,-0.3448687,1.459931,-3.982138,2.25999,0.4800056,-2.00001,-0.3352983,0.4799883,-3.993446,2.260018,1.459991,0.000340983,0.9999027,0.4799043,-1.999936,-0.3454787,1.459931,-1.982016,2.259953,0.4800088,1.39E-05,-0.3355233,0.4800404,0.005651149,1.000123,0.4800146,0.000124382,-0.3358786,0.4799876,-1.993384,1.000431,1.460029,0.00044944,-0.3470249,1.460071,0.01762988,0.9997875,1.459905,-1.999749,0.9999925,0.4800083,-4.000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339170.408,2.259669,1.459874,-3.99965,2.26145,1.459882,-1.999861,2.259998,0.4799917,-3.999979,1.000469,1.459961,-4.000272,-0.3452477,1.45993,-3.982028,2.25999,0.4800056,-2.00001,-0.3354034,0.479989,-3.99341,2.260018,1.459991,0.000340983,0.9999027,0.4799043,-1.999936,-0.3458671,1.45993,-1.981908,2.259953,0.4800088,1.39E-05,-0.3354769,0.4800461,0.005728073,1.000123,0.4800146,0.000124382,-0.3359861,0.4799886,-1.993348,1.000431,1.460029,0.00044944,-0.3468923,1.460069,0.01785396,0.9997875,1.459905,-1.999749,0.9999925,0.4800083,-4.000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339170.425,2.259669,1.459874,-3.99965,2.26145,1.459882,-1.999861,2.259998,0.4799917,-3.999979,1.000469,1.459961,-4.000272,-0.3456272,1.459929,-3.98198,2.25999,0.4800056,-2.00001,-0.3355047,0.4799911,-3.993391,2.260018,1.459991,0.000340983,0.9999027,0.4799043,-1.999936,-0.3462546,1.459929,-1.981862,2.259953,0.4800088,1.39E-05,-0.3354919,0.4800504,0.005821697,1.000123,0.4800146,0.000124382,-0.3360894,0.4799912,-1.99333,1.000431,1.460029,0.00044944,-0.3469386,1.460068,0.0181197,0.9997875,1.459905,-1.999749,0.9999925,0.4800083,-4.000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339170.458,2.259669,1.459874,-3.99965,2.26145,1.459882,-1.999861,2.259998,0.4799917,-3.999979,1.000469,1.459961,-4.000272,-0.3459542,1.459929,-3.98199,2.25999,0.4800056,-2.00001,-0.3355884,0.4799943,-3.993388,2.260018,1.459991,0.000340983,0.9999027,0.4799043,-1.999936,-0.3465873,1.459929,-1.981875,2.259953,0.4800088,1.39E-05,-0.3355585,0.4800534,0.005918451,1.000123,0.4800146,0.000124382,-0.3361745,0.4799947,-1.993328,1.000431,1.460029,0.00044944,-0.3471344,1.460066,0.01838907,0.9997875,1.459905,-1.999749,0.9999925,0.4800083,-4.000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339170.497,2.259669,1.459874,-3.99965,2.26145,1.459882,-1.999861,2.259998,0.4799917,-3.999979,1.000469,1.459961,-4.000272,-0.3461922,1.459929,-3.98205,2.25999,0.4800056,-2.00001,-0.3356465,0.4799973,-3.993408,2.260018,1.459991,0.000340983,0.9999027,0.4799043,-1.999936,-0.3468285,1.459929,-1.981939,2.259953,0.4800088,1.39E-05,-0.3356622,0.4800545,0.006004645,1.000123,0.4800146,0.000124382,-0.3362332,0.479998,-1.993349,1.000431,1.460029,0.00044944,-0.3474358,1.460065,0.01862731,0.9997875,1.459905,-1.999749,0.9999925,0.4800083,-4.000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339170.497,2.259669,1.459874,-3.99965,2.26145,1.459882,-1.999861,2.259998,0.4799917,-3.999979,1.000469,1.459961,-4.000272,-0.3463234,1.459928,-3.982151,2.25999,0.4800056,-2.00001,-0.3356746,0.4800002,-3.993443,2.260018,1.459991,0.000340983,0.9999027,0.4799043,-1.999936,-0.34696,1.459929,-1.982042,2.259953,0.4800088,1.39E-05,-0.3357857,0.4800538,0.006071306,1.000123,0.4800146,0.000124382,-0.3362612,0.4800011,-1.993386,1.000431,1.460029,0.00044944,-0.3477924,1.460065,0.01880896,0.9997875,1.459905,-1.999749,0.9999925,0.4800083,-4.000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339170.513,2.259669,1.459874,-3.99965,2.26145,1.459882,-1.999861,2.259998,0.4799917,-3.999979,1.000469,1.459961,-4.000272,-0.3463458,1.459929,-3.982275,2.25999,0.4800056,-2.00001,-0.3356739,0.4800029,-3.993485,2.260018,1.459991,0.000340983,0.9999027,0.4799043,-1.999936,-0.3469805,1.459929,-1.982169,2.259953,0.4800088,1.39E-05,-0.3359118,0.4800518,0.00611643,1.000123,0.4800146,0.000124382,-0.3362598,0.4800038,-1.993428,1.000431,1.460029,0.00044944,-0.3481525,1.460064,0.01892501,0.9997875,1.459905,-1.999749,0.9999925,0.4800083,-4.000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339170.53,2.259669,1.459874,-3.99965,2.26145,1.459882,-1.999861,2.259998,0.4799917,-3.999979,1.000469,1.459961,-4.000272,-0.3462717,1.459929,-3.982402,2.25999,0.4800056,-2.00001,-0.3356487,0.4800054,-3.993521,2.260018,1.459991,0.000340983,0.9999027,0.4799043,-1.999936,-0.3469026,1.459929,-1.982298,2.259953,0.4800088,1.39E-05,-0.3360249,0.4800488,0.00613406,1.000123,0.4800146,0.000124382,-0.3362334,0.4800062,-1.993464,1.000431,1.460029,0.00044944,-0.3484741,1.460064,0.01896889,0.9997875,1.459905,-1.999749,0.9999925,0.4800083,-4.000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339170.548,2.259669,1.459874,-3.99965,2.26145,1.459882,-1.999861,2.259998,0.4799917,-3.999979,1.000469,1.459961,-4.000272,-0.3461235,1.459929,-3.982511,2.25999,0.4800056,-2.00001,-0.3356051,0.4800071,-3.993547,2.260018,1.459991,0.000340983,0.9999027,0.4799043,-1.999936,-0.3467496,1.459929,-1.982407,2.259953,0.4800088,1.39E-05,-0.3361155,0.4800452,0.006128403,1.000123,0.4800146,0.000124382,-0.3361884,0.4800076,-1.99349,1.000431,1.460029,0.00044944,-0.3487272,1.460064,0.01894721,0.9997875,1.459905,-1.999749,0.9999925,0.4800083,-4.000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339170.688,2.259669,1.459874,-3.99965,2.26145,1.459882,-1.999861,2.259998,0.4799917,-3.999979,1.000469,1.459961,-4.000272,-0.3461235,1.459929,-3.982511,2.25999,0.4800056,-2.00001,-0.3356051,0.4800071,-3.993547,2.260018,1.459991,0.000340983,0.9999027,0.4799043,-1.999936,-0.3467496,1.459929,-1.982407,2.259953,0.4800088,1.39E-05,-0.3361723,0.4800416,0.006098997,1.000123,0.4800146,0.000124382,-0.3361884,0.4800076,-1.99349,1.000431,1.460029,0.00044944,-0.3488892,1.460066,0.01886526,0.9997875,1.459905,-1.999749,0.9999925,0.4800083,-4.000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339170.695,2.259669,1.459874,-3.99965,2.26145,1.459882,-1.999861,2.259998,0.4799917,-3.999979,1.000469,1.459961,-4.000272,-0.3461235,1.459929,-3.982511,2.25999,0.4800056,-2.00001,-0.3356051,0.4800071,-3.993547,2.260018,1.459991,0.000340983,0.9999027,0.4799043,-1.999936,-0.3467496,1.459929,-1.982407,2.259953,0.4800088,1.39E-05,-0.3361934,0.4800382,0.006051996,1.000123,0.4800146,0.000124382,-0.3361884,0.4800076,-1.99349,1.000431,1.460029,0.00044944,-0.3489508,1.460067,0.01873586,0.9997875,1.459905,-1.999749,0.9999925,0.4800083,-4.000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339170.699,2.259669,1.459874,-3.99965,2.26145,1.459882,-1.999861,2.259998,0.4799917,-3.999979,1.000469,1.459961,-4.000272,-0.3461235,1.459929,-3.982511,2.25999,0.4800056,-2.00001,-0.3356051,0.4800071,-3.993547,2.260018,1.459991,0.000340983,0.9999027,0.4799043,-1.999936,-0.3467496,1.459929,-1.982407,2.259953,0.4800088,1.39E-05,-0.336183,0.4800355,0.005996143,1.000123,0.4800146,0.000124382,-0.3361884,0.4800076,-1.99349,1.000431,1.460029,0.00044944,-0.3489184,1.460069,0.01858052,0.9997875,1.459905,-1.999749,0.9999925,0.4800083,-4.000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339170.702,2.259669,1.459874,-3.99965,2.26145,1.459882,-1.999861,2.259998,0.4799917,-3.999979,1.000469,1.459961,-4.000272,-0.3461235,1.459929,-3.982511,2.25999,0.4800056,-2.00001,-0.3356051,0.4800071,-3.993547,2.260018,1.459991,0.000340983,0.9999027,0.4799043,-1.999936,-0.3467496,1.459929,-1.982407,2.259953,0.4800088,1.39E-05,-0.336183,0.4800355,0.005996143,1.000123,0.4800146,0.000124382,-0.3361884,0.4800076,-1.99349,1.000431,1.460029,0.00044944,-0.3489184,1.460069,0.01858052,0.9997875,1.459905,-1.999749,0.9999925,0.4800083,-4.000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
